,meanRR,minRR,maxRR,sdRR,modeRR,nBB,meanBB,SDSDb,CVNNb,SDNNb,RMSSDb,medianBB,q20BB,q80BB,minBB,maxBB,meanTT,SDTT,medianTT,q20TT,q80TT,minTT,maxTT,meanBA,SDBA,medianBA,q20BA,q80BA,minBA,maxBA,meanBW,SDBW,medianBW,q20BW,q80BW,minBW,maxBW,max_rsp,min_rsp,mean_rsp,sd_rsp,ku_rsp,sk_rsp,median_rsp,q1_rsp,q3_rsp,q05_rsp,q95_rsp,totalpower_rsp,LF_rsp,HF_rsp,VLF_rsp,VHF_rsp,LF/HF_rsp,rLF_rsp,rHF_rsp,peakLF_rsp,peakHF_rsp,SD1_rrv,SD2_rrv,SD1SD2_rrv,apEn_rrv
tmvd_Video2,15.421464701190224,7.20634158059092,18.963337547408344,2.408942402235273,11.756995966817424,13.96551724137931,4032.3703703703704,1322.8257543347727,962.8753293458224,0.23878643103346256,1322.8322761292268,3786.0,3498.3999999999996,4356.0,3164.0,8326.0,2009.2142857142858,467.01991064490556,1908.0,1762.6,2114.8,1565.0,3897.0,1.6623309310489345,0.2690233862107365,1.6741323500549292,1.5091700362880967,1.8493298190665701,0.9979841350098371,2.3432602281330017,29371.175438596492,16648.114669216953,29651.0,12284.800000000001,46418.00000000001,970.0,57228.0,1.5485808817213993,-1.425132707715104,-2.0826252599865006e-17,0.6054354554852233,-0.9306746798239618,0.13001605197074875,-0.021843424337100494,-0.5236106836312984,0.5119085658797429,-0.8921045888609523,0.9477830703940303,25849.307299975833,14349.05662108527,11498.807508214482,0.0,1.4431706760817191,1.2478734521675083,55.513509933766436,44.48649006623356,0.140625,0.1640625,467.68953060916385,510.46833989533866,0.9161969392755176,0.008389308078605051
u3v9_Baseline,13.722504631770994,8.564087924636027,19.9203187250996,3.9964777747663107,11.356230800463575,11.0,4780.0,1824.9185844853464,1426.5908504352096,0.2984499687102949,1829.4300751873518,4088.0,3448.0,6018.0,3012.0,7006.0,2371.5833333333335,704.8023905480331,2306.5,1581.8,3147.8,1514.0,3509.0,1.3447605036488597,0.2090540486004965,1.3882368732613133,1.182518277466434,1.5007159176153357,0.9632397909108864,1.6802485075065032,16053.92,8520.679113404049,16570.0,7553.4000000000015,24368.800000000003,843.0,29302.0,1.0230516215126149,-1.2847959520530705,1.7053025658242403e-17,0.48308560404464956,-0.6642202253941298,-0.10121454829166479,-0.0033781251961031936,-0.3903161428896153,0.38445750598704487,-0.7636116426498814,0.7547871282548245,124952.1331506111,107487.19744215,17463.950123436436,0.0,0.9855850246723687,6.154804421818826,86.02337756500422,13.976622434995779,0.08823529411764706,0.17647058823529413,645.2061531014718,757.0957138962021,0.8522121328373147,0.09531017980432521
u3v9_Breathing,14.429416000502762,6.050826946349335,19.9468085106383,3.7479175971769743,13.895981564288963,12.666666666666666,4545.315789473684,2180.923035233003,1564.30568262666,0.3441577560462077,2181.453569452184,3930.0,3373.2,5916.4,3008.0,9916.0,2135.65,530.7260380836802,1926.5,1703.6,2559.8,1520.0,3804.0,1.9170396945981691,0.5532021788284671,1.7402282356853664,1.5149779990277388,2.289714860598428,1.2466556367006383,3.725437078392274,43679.9375,25561.79498213288,42956.0,17535.2,69599.40000000001,1221.0,88882.0,2.7507300767402176,-2.6358241186595763,-2.684272557315934e-18,0.7647946655004202,1.343523693009292,-0.018333604358995798,0.021417293433560462,-0.44022957517665134,0.4358716605027896,-1.3437230954809143,1.2430679620428902,346893.6829951864,262032.39974800003,84858.37775559115,0.0,2.9054915952731304,3.087878965854202,75.53743620217386,24.46256379782615,0.09375,0.1875,771.072733729602,803.2636273831264,0.9599248707944166,0.006818542454784637
u3v9_Counting1,13.587316731441256,8.223684210526315,19.64636542239686,3.3798705133113174,11.422681211870543,11.0,4719.454545454545,1905.5775922276164,1266.6416845441308,0.2683873045803722,1906.292422478776,4608.0,3576.0,5186.0,3054.0,7296.0,2508.0,522.181786528234,2551.0,1883.0,2952.0,1797.0,3492.0,1.7647767986321024,0.22632624511488184,1.721240030862062,1.6374629076659468,1.9214279000600119,1.4210972336277163,2.2182554806412793,15278.0,8625.210567477952,14937.0,6781.200000000001,24238.800000000003,1180.0,28768.0,1.2700617816107667,-1.4293386329787443,2.4632148173016805e-17,0.631163834049553,-0.9098576280759305,-0.2187855437479709,0.015809492554929794,-0.508778928117104,0.5426357780022164,-1.0872396534926,0.9273442318226623,155883.80081636505,126558.192889546,29322.855695194357,0.0,2.7522316246958805,4.316025499190629,81.18895403808257,18.811045961917436,0.0851063829787234,0.2127659574468085,673.7234187706406,562.381227460519,1.1979834778854495,0.09531017980432521
u3v9_Counting2,13.43207019684964,7.290400972053463,19.430051813471504,4.059942599776231,12.139650841418042,10.0,4985.8,2456.7004269251715,1774.9939605531056,0.356009860113343,2493.895212981759,4336.0,3482.0,6606.8,3088.0,8230.0,2354.1666666666665,708.9014780317189,2033.0,1723.2,3003.6,1512.0,3713.0,1.7066342696443864,0.2947247013660262,1.6680604205088332,1.4520335631813541,1.9092526525818556,1.3295239442667879,2.393069257764173,15168.125,8231.174522875923,15160.5,7139.6,23208.800000000003,682.0,28932.0,1.5628611712332714,-1.748215779151282,1.8947806286936004e-17,0.609566301651211,-0.14960437851643338,-0.12284887727237018,-0.00230564601568967,-0.40722645266632035,0.4531475246454525,-1.0146864915275997,0.9768282583901764,278356.75766025775,253039.8788052633,25314.699972308954,0.0,2.1788826854648393,9.995768430281874,90.90559239819889,9.094407601801096,0.0916030534351145,0.22900763358778625,868.5747656113375,811.9682837569213,1.0697151391092543,0.10536051565782678
u3v9_Counting3,13.166255999216691,8.508224617129892,19.788918205804748,3.6074104995164116,11.280693588674856,11.0,4922.727272727273,1481.2598556634146,1368.7255579160353,0.2780421262617985,1483.117122819368,4600.0,3554.0,6282.0,3032.0,7052.0,2883.5,626.333776831491,3048.5,2223.8,3311.4,1948.0,3883.0,1.7903729486004878,0.2086339452608697,1.8370884314109337,1.663048341304879,1.9343200524912776,1.3916409015522597,2.1230560868251485,14521.333333333334,8479.190669674696,14423.0,6016.0,23340.0,816.0,27891.0,1.0199609382597707,-1.6617831401601775,-2.842170943040401e-17,0.594255505131624,-0.19052715110094898,-0.6778770714911696,0.0773686779494846,-0.3849424381365595,0.48897050475846626,-1.1765206296819808,0.7754314194685492,69705.16406375784,46753.76507073603,22950.649979023667,0.0,0.7490139981316337,2.037143397396929,67.0743238249113,32.92567617508869,0.08219178082191782,0.16438356164383564,523.7044443195035,832.9396286646469,0.6287423797557773,0.030716580297483365
u3v9_Math,13.359444454699876,9.090909090909092,19.77587343441002,3.0615017877494237,10.684964343500928,12.0,4727.666666666667,1732.685452132919,1057.2529919034937,0.22363103544458018,1737.2475617795785,4676.0,3857.6,5718.4,3034.0,6600.0,2617.8888888888887,770.7081079464008,2351.0,1988.4,3344.2000000000003,1557.0,3992.0,1.718787205351313,0.3046089968312606,1.7255912376336253,1.4048328196275122,2.017887610513532,1.2435685724333367,2.2076471499086066,15179.608695652174,8429.353968433274,15303.0,6558.800000000001,23558.600000000002,627.0,28993.0,1.1366161472421437,-2.0453861614561575,-1.7053025658242403e-17,0.6574904479318646,0.5880854545347773,-0.9214432301943999,0.1075282478702097,-0.329887965101178,0.4805854235759829,-1.286031284287219,0.8796828264848476,192394.7876221116,127027.73261608706,65364.648851515565,0.0,2.4061545089531635,1.9433705351136719,66.02534447939018,33.97465552060982,0.1208053691275168,0.16107382550335572,612.596816433233,457.01038923395225,1.3404439611538745,0.08701137698962969
u3v9_Reading,11.276145343346961,7.0754716981132075,15.982951518380395,2.700931566099491,8.907479820267188,9.0,5651.333333333333,2147.625418339986,1421.3664786629333,0.251509934881963,2151.1591061564927,5362.0,4370.4,6585.200000000001,3754.0,8480.0,2816.4,685.0137516867818,2896.5,2089.2,3276.4,1863.0,3861.0,1.2441688605789611,0.34104718216874064,1.216721789146479,0.9992355773542734,1.4032362002958845,0.7506204694426905,2.053736339024873,15531.52380952381,8671.997960700031,16564.0,6345.0,24220.0,70.0,28234.0,1.4622549198709276,-1.9038596937998657,5.684341886080802e-17,0.5162293353577238,2.0380086577519974,-0.3337763147663325,-0.013738231385168128,-0.2954520319405005,0.322567491668871,-0.7886306150860427,0.7836457098078484,172543.30571004897,89515.30117537043,83022.69421121878,0.0,5.31032345975728,1.0782027977511035,51.88150063688995,48.118499363110054,0.13740458015267176,0.183206106870229,759.3002483783999,706.9287833208518,1.0740830848781246,0.11778303565638337
u3v9_Relax,12.70886781583282,5.878894767783657,19.569471624266146,3.91883874497078,13.69057685648249,11.2,5225.642857142857,2449.7929858511266,1748.6056529680545,0.3346201990398005,2454.304276466445,4984.0,3649.2000000000003,5989.200000000001,3066.0,10206.0,2641.074074074074,713.7152106550895,2607.0,2016.6,3073.6,1531.0,4136.0,1.4933189781846223,0.5004629403142967,1.3467237447592102,1.1745538887952747,1.7490550510957794,1.0091649712664275,3.6742561149700155,38059.05263157895,21503.564630178116,38819.0,15291.6,60371.4,807.0,73966.0,2.8850803383741557,-3.2228136088362263,-2.7284841053187848e-17,0.595556148981129,6.5890491417618495,-0.3967594712754566,0.01582041742760159,-0.3236633358075499,0.3231014227000744,-0.7893040806580734,0.8399674862955743,263055.6350931848,201491.51297040866,61558.831923339276,0.0,5.2901994368660095,3.273153610538468,76.59807975229825,23.401920247701746,0.0703125,0.1640625,866.1326163992857,863.106662650168,1.0035058862132131,0.007947771799285519
u3v9_Speaking,13.528724932953821,9.976720984369804,19.841269841269842,2.43669050969496,9.864548856900038,12.0,4564.333333333333,1104.5628880030865,739.5515908681122,0.16202839206925704,1104.6923059880025,4629.0,4121.6,5052.0,3024.0,6014.0,2252.6923076923076,413.4208853001586,2100.0,1879.4,2740.2000000000007,1737.0,2921.0,1.357274109526627,0.38466731975415264,1.2053481101661865,1.15041298729529,1.529737587153022,0.9332302107267969,2.409983839058557,14639.407407407407,8664.57540691795,14300.0,5935.8,23206.200000000004,97.0,29382.0,1.7007891451253931,-1.8125757697119935,-2.1789977229976406e-17,0.5813341650772098,0.7959163571200984,-0.29920382652371885,0.033518513819329326,-0.3190013588532009,0.4028007427402809,-1.0173898753632196,0.8333690016506972,64493.15775407831,15705.960145240057,48780.16138365526,0.0,7.036225183003925,0.3219743375121888,24.355566396100343,75.64443360389966,0.08275862068965519,0.16551724137931037,390.5219541769897,378.4072863729837,1.0320148904111348,0.08701137698962969
u3v9_Stroop,14.392437437680565,11.013215859030836,18.393623543838135,2.2713988788970805,7.380407684807299,12.0,4274.0,1074.9089986468161,674.973085883183,0.15792538275226556,1079.4667033477056,4255.0,3664.8,4792.4,3262.0,5448.0,2212.0,516.6967195560661,2022.0,1760.6,2739.2,1677.0,3163.0,1.0756911106583293,0.26398458720160267,1.029111333434711,0.8336027109041455,1.2841632011013808,0.8040009810820373,1.6764246936381992,15073.115384615385,7997.691654119875,14983.5,7172.0,22911.0,903.0,28862.0,1.135413061572316,-0.8702262968185911,-3.173757553061781e-17,0.3885399162768019,-0.10883211386277791,0.29184094955214995,-0.0009151404694679789,-0.28436338686402785,0.2515050683246921,-0.5752014443905615,0.6907247156932698,44452.75339169072,6013.855390274754,38435.416008069835,0.0,3.481993346130517,0.15646650966421427,13.529705214692736,86.47029478530726,0.13043478260869565,0.17391304347826086,380.03772105080253,297.5240388926721,1.2773345053570484,0.08701137698962969
u3v9_Video1,11.859448983209552,7.641365257259297,18.587360594795538,2.920605936588392,10.94599533753624,10.751445086705202,5355.806451612903,1841.1482890365517,1252.3373094867734,0.23382796238083464,1841.6121922561945,5190.0,4332.0,6752.0,3228.0,7852.0,2677.9375,644.6850945180523,2553.5,2293.2,3382.2,1505.0,3976.0,1.0183718018932861,0.30474079996941517,0.9400076514096236,0.8112108017171368,1.1192194527095511,0.6806795302673379,2.157754732852781,43665.36923076923,25129.759978999606,45426.0,18158.2,68677.6,242.0,85936.0,1.6402477625837892,-1.4055671746107579,1.6593021112548004e-17,0.37081969249445207,1.6576232470303305,0.18468411952776992,0.0008799029811489466,-0.22741921956533306,0.23305709726842969,-0.5951917857899455,0.5406984138693315,260186.66718741663,237957.37103046424,22227.19550697217,0.0,2.1006499802305942,10.705685787297025,91.45714298016442,8.542857019835584,0.09375,0.1640625,650.9442201738776,610.5588514722483,1.0661449237927638,0.023762546271134166
u3v9_Video2,11.50768949144559,7.173601147776184,19.03553299492386,3.0751505642834434,11.861931847147675,10.344827586206897,5581.7,2168.7036504662656,1450.939595572469,0.2599458221639409,2176.584480326918,5298.0,4862.0,7130.800000000001,3152.0,8364.0,2924.2105263157896,554.2835659372773,2734.0,2615.2,3647.4000000000005,1729.0,3917.0,1.2446601615540527,0.1902057505197875,1.227084497942593,1.123906117846281,1.3371726095169447,0.8382594743753231,1.8563803762893816,28717.19512195122,17022.738744167207,28354.0,11498.0,46263.0,613.0,57163.0,1.1807878886736887,-1.0282384325440068,6.615397884663002e-18,0.39579550854990403,-0.6191485576272266,-0.13049302158315426,0.023025347014489692,-0.2965320030956058,0.326965490862815,-0.6479569168965993,0.572739846650783,208417.27078534264,169294.32525667408,39118.60997502745,0.0,4.33555364110758,4.327718325491326,81.23023893332838,18.76976106667162,0.09375,0.1875,766.7525288143582,656.9279886497973,1.16717896339032,0.17833674459937532
uymz_Baseline,11.391797526939868,4.491017964071856,17.411491584445734,4.6057268349085545,12.920473620373878,8.0,6485.75,3662.527063353378,3255.2787035060455,0.5019124547671504,3904.2004486011147,5462.0,3651.6000000000004,8640.0,3446.0,13360.0,3116.8888888888887,1055.407077276551,2915.0,2052.8,4318.0,1807.0,4722.0,1.484331041588857,0.49045985240334716,1.403634711804969,1.1162372694789116,1.6067420441470366,1.0690903146284287,2.744816682380244,16347.21052631579,8873.343804421653,16582.0,7899.2,25284.2,768.0,28820.0,1.9716025907394918,-1.9315489460702526,-1.8947806286936006e-18,0.560938058859206,2.361961832438954,-0.2938097662321806,0.026943243938013076,-0.23101846203109164,0.3005558636920318,-1.11620409246028,0.7684308674386094,792353.703361884,787067.1860448695,5285.627473181494,0.0,0.8898438330377034,148.90704841352027,99.33291995901254,0.6670800409874583,0.05454545454545455,0.16363636363636364,1294.8988613882127,1474.9967277722264,0.8778994807290006,0.1335313926245223
uymz_Breathing,8.538937165948598,5.0242840395243675,17.68867924528302,3.445017028724375,12.664395205758652,7.333333333333333,7903.909090909091,2816.770421950877,2298.677523136271,0.29082793041991856,2816.866276387223,7763.0,6858.8,9724.800000000001,3392.0,11942.0,3542.25,1300.3424629048047,3658.0,2307.2,4962.400000000001,1504.0,5393.0,1.528217650477363,0.35363522603154385,1.54012860558672,1.2993943101626009,1.7070126998417958,0.8632224103279134,2.368001310827167,41853.875,27629.32845246831,40782.0,12336.6,70748.2,1039.0,87982.0,1.6513922466649018,-1.527259872428161,6.315935428978669e-18,0.5551591010381894,-0.456225770244473,0.16479902576271788,-0.0395672007670724,-0.42583369191944176,0.4400963222669586,-0.8480288850964551,0.8800588590324956,179285.74495103286,176599.26887956864,2686.2331711053243,0.0,0.24290035889602657,65.74234537015342,98.50170084006788,1.4982991599321158,0.0703125,0.1640625,995.8787332035788,1327.9981277136214,0.7499097419046489,0.04319001437280923
uymz_Counting1,11.25505389890622,5.41907514450867,18.41620626151013,3.6184543486302267,12.997131117001459,9.0,5983.111111111111,3808.995011810858,2204.945171625939,0.36852820057631575,3827.11732247654,5704.0,4358.0,7016.400000000001,3258.0,11072.0,4003.714285714286,1440.059891044785,3465.0,2690.6000000000004,4814.2,2488.0,6875.0,1.80214808013008,0.38286299595227213,1.7045648034454448,1.491823858759537,2.0684143506203014,1.3852295844040838,2.6430378212278507,14375.111111111111,8921.644908678176,14547.5,5085.8,22894.2,366.0,29250.0,1.5479426961948743,-1.7095788658465847,9.473903143468002e-18,0.5955996779716288,0.24253727604890996,-0.5082206796960457,0.05665203275169597,-0.24871876023361328,0.3818598774899817,-1.200489075400371,0.8814216548369452,740689.4363964462,636481.529586247,104199.6320449133,0.0,8.274765285757347,6.108289608085214,85.93191815282026,14.068081847179739,0.0851063829787234,0.1702127659574468,1346.6831011785957,867.4451531653167,1.552470604354102,0.11778303565638337
uymz_Counting2,12.55197681027887,8.873114463176575,15.739769150052465,2.467277344729133,6.86665468687589,11.0,4988.363636363636,1442.384913953276,1068.0823319241804,0.21411476984921243,1443.9124627206456,4490.0,4126.0,6214.0,3812.0,6762.0,3480.375,1298.1152623611665,3135.0,2376.2,4868.0,1717.0,5434.0,1.573505574241678,0.4828560087970413,1.3988369096319997,1.2517196166884508,1.7507521810486544,1.1538211946984935,2.6018621642324047,14552.047619047618,8698.416141958534,15105.0,6626.0,23430.0,196.0,29049.0,1.6527582544049706,-2.0617837605323217,-3.789561257387201e-18,0.5878776835852355,1.6455225964631515,-0.15851593544251824,0.082244379203483,-0.26983765920754055,0.25909755932967193,-0.9876129026028236,1.0428346329228706,34816.51241879709,26024.418852231047,8791.75034065634,0.0,0.3432259097001278,2.960095298871763,74.74808244425579,25.251917555744217,0.08108108108108109,0.16216216216216217,509.9600768687681,567.5439013856109,0.898538554680516,0.09531017980432521
uymz_Counting3,13.597418576341152,6.644518272425249,19.071837253655435,3.510276872152968,12.427318981230187,11.0,4796.363636363636,2382.2147762114146,1586.0690844020216,0.3306815755955694,2382.233321906148,4388.0,3858.0,5566.0,3146.0,9030.0,2395.2727272727275,910.3900353853428,2006.0,1732.0,2552.0,1579.0,4875.0,1.498850618168037,0.5381690867892838,1.2413810704982093,1.132874076530291,1.683815614182096,1.0515631952620685,2.9767180875738206,15361.75,8359.48747058295,16042.0,7093.4000000000015,24081.600000000002,892.0,28190.0,2.2029802055893297,-1.534645590678878,1.4210854715202004e-17,0.6005352326696719,1.3069074820104136,0.4156310560647657,0.024083244431358654,-0.37777917643548203,0.3153909927704079,-0.9587262191089218,1.0008744721076375,88646.43707289352,35524.19825784985,53111.40067609526,0.0,10.838138948403746,0.6688620108985155,40.07892842730598,59.921071572694004,0.0851063829787234,0.2127659574468085,842.2401112509424,793.9769045759454,1.0607866631848364,0.09531017980432521
