,meanHR,minHR,maxHR,sdHR,modeHR,nNN,meanNN,SDSD,CVNN,SDNN,pNN50,pNN20,RMSSD,medianNN,q20NN,q80NN,minNN,maxNN,triHRV,max_ecg,min_ecg,mean_ecg,sd_ecg,ku_ecg,sk_ecg,median_ecg,q1_ecg,q3_ecg,q05_ecg,q95_ecg,totalpower,LF,HF,ULF,VLF,VHF,LF/HF,rLF,rHF,peakLF,peakHF,SD1,SD2,SD1SD2,apEn,sampEn
wfsl_Math,68.92854912796042,57.69230769230769,83.33333333333333,7.122378327745225,25.641025641025635,67.0,879.7910447761194,68.079249450132,90.63631398253835,0.1030202734168573,37.3134328358209,64.17910447761194,68.08194705758285,874.0,792.4,975.2,720.0,1040.0,1.675,8.606363259652774,-2.1583353924479356,-2.9834507571793365e-05,0.8388610935973136,33.95196040873691,5.0182168375718375,-0.018187783228226704,-0.16310494892838107,0.05215930710001905,-0.9117155141930976,0.43718756346228893,1457.1945862599855,555.5147447143563,866.465140016813,0.0,0.0,35.21470152881603,0.6411276334828393,39.06628713101511,60.93371286898489,0.10619469026548672,0.17699115044247787,24.069649472139435,59.7186585734993,0.40305073903352145,0.0037511130701193274,0.030918039403310206
wfsl_Reading,72.11544429495409,59.642147117296226,87.20930232558139,6.867380484558161,27.567155208285165,70.0,839.6571428571428,49.29360276204124,80.71960033071906,0.09613400066609389,22.857142857142858,60.0,49.391074708590466,832.0,766.8,930.0,688.0,1006.0,3.888888888888889,8.093390190967565,-2.38133662592934,-0.0002032565781206108,0.8344389854072847,28.43528805478089,4.522246963721108,-0.03276635893820837,-0.25106043464514677,0.11450327912994744,-0.9070127113457772,0.5075753772685679,1391.2638884446628,777.4815094315466,602.755148864706,0.0,0.0,11.027230148410192,1.2898794989904923,56.329579768679686,43.67042023132031,0.14285714285714285,0.17857142857142855,17.42792039107764,54.01046208562553,0.3226767503571489,0.00497234282767689,0.01694955831377332
wfsl_Speaking,70.44959455731522,56.71077504725898,81.74386920980926,6.573406895126788,25.033094162550285,69.0,859.2463768115942,54.91953062700607,81.5971734728389,0.09496365149146344,28.985507246376812,63.76811594202898,54.950780115428,870.0,773.2,916.4000000000001,734.0,1058.0,2.6538461538461537,7.680609000897913,-2.2058443617831847,2.197702541586563e-05,0.8434636335831774,29.032356991894893,4.619580043288747,-0.03423006541437139,-0.22842874847047082,0.10275900912539804,-0.9253424634383824,0.47559289060466975,912.795858343389,123.58059166057436,767.7610931603598,0.0,0.0,21.454173522454848,0.16096230033209363,13.864558761817703,86.1354412381823,0.1415929203539823,0.24778761061946902,19.416986262969136,54.073250451215344,0.3590867221952388,0.0033476187672665247,0.028731258040481135
wfsl_Stroop,65.48340133035873,55.865921787709496,75.0,4.296804834621065,19.134078212290504,64.0,920.21875,51.123512248877454,60.507352019713274,0.06575322663194297,32.8125,64.0625,51.18655577457319,930.0,865.2,957.6,800.0,1074.0,3.3684210526315788,8.35775274348852,-2.309436465228247,0.0002399473512734365,0.8351278411905891,30.857807484494586,4.752646223743576,-0.036001216854686366,-0.2210200270610472,0.10315878229823636,-0.9190538709369859,0.5044553587248634,278.3208397823095,188.81932025164264,61.715188164947946,0.0,0.0,27.786331365718926,3.0595275792885834,75.36659179009085,24.633408209909145,0.10714285714285714,0.39285714285714285,18.074891094627386,37.91352495020293,0.47673992640799395,0.007031379456169162,0.01874218180974064
wfsl_Video1,60.59215624125057,52.44755244755245,74.25742574257426,3.746489350465426,21.80987329502181,60.0,993.9537572254335,57.9969635634934,60.54586137643012,0.060914163195519795,106.66666666666667,221.66666666666669,58.00661550082426,988.0,950.0,1046.4,808.0,1144.0,4.0,7.11200424773296,-1.7503002064694195,-6.787741342780075e-06,0.819728989529523,32.69102711767589,4.994220307576765,-0.013307740616017371,-0.12809936766616628,0.039977207483568145,-0.9335878671934069,0.5153937487357644,331.85670382584857,104.53717848647125,145.2266094660682,0.0,51.67629086949689,30.416625003812275,0.719821104898108,41.854417465167366,58.14558253483264,0.046875,0.203125,20.505023111987647,37.34830210272929,0.5490215607549455,0.0024502099774856845,0.006577940711425972
wfsl_Video2,58.4749475829061,52.72407732864675,71.42857142857143,3.0099812839087963,18.70449409992468,57.93103448275862,1028.7142857142858,57.601171655246205,51.38847643396408,0.04995408068848056,82.85714285714286,132.91666666666666,57.617877605998466,1028.0,986.4000000000001,1079.2,840.0,1138.0,3.6206896551724137,7.372776122355445,-1.716761025053987,-6.495951766329873e-06,0.821928353125478,33.70365633525358,5.06824346320768,-0.011119645778637444,-0.11845360939453123,0.037918610869825675,-0.953176682953306,0.4949127062412475,470.10514717469187,153.99657500197495,209.85625005332633,0.0,51.65145596061954,54.60086615877104,0.7338193404430082,42.32386404546104,57.67613595453894,0.07111111111111111,0.17777777777777778,20.36508954085747,29.77296746637654,0.6840127563319426,0.007350346008192954,0.006163347707668688
wssm_Baseline,93.08297680979815,68.80733944954129,112.78195488721805,8.814303588522607,43.97461543767676,91.0,650.7472527472528,33.938651988042075,65.69436281477594,0.10095219386241701,10.989010989010989,37.362637362637365,33.95683534528308,636.0,598.0,704.0,532.0,872.0,5.352941176470588,4.9652163513063545,-8.060924112870353,-0.000962521074232786,0.4456494236713523,29.365186896873894,1.9837167765060437,-0.022158106750750958,-0.15814797625986066,0.07834906044863292,-0.5017324122944895,0.4318005911263521,758.9672784302609,278.49408606912857,434.8150328820223,0.0,0.0,45.6581594791101,0.640488633116537,39.04255233392026,60.957447666079744,0.10526315789473684,0.17543859649122806,11.999125482537426,44.69094420379995,0.2684912054625414,0.001838261437254296,0.01535765565431987
wssm_Breathing,79.63599086301619,62.63048016701461,94.9367088607595,7.077713342825061,32.306228693744885,78.66666666666667,759.3559322033898,54.31982214915638,66.96767819206578,0.08819010341796976,94.06779661016948,205.9322033898305,54.31993482276038,766.0,688.0,822.0,632.0,958.0,3.746031746031746,6.002652658607972,-2.199500406047996,-0.00020352953868758733,0.7447021408073726,21.31438506598897,3.8879659636772805,-0.03682996117096163,-0.23509652660855815,0.12542012032180638,-0.8478678698700006,0.4415559363481673,803.0985562123169,24.212345171545838,552.7230943243477,0.0,69.67189080064223,156.49122591578117,0.043805560904132596,4.19671656723008,95.80328343276992,0.078125,0.375,19.20495729725785,43.376154858648,0.44275379779148205,0.001004648143919873,0.007564968413481825
wssm_Counting1,90.38094307762074,72.99270072992701,104.16666666666667,7.754694940274096,31.173965936739663,89.0,669.0786516853933,34.42676230507187,61.081677629238975,0.09129222323171673,10.112359550561797,34.831460674157306,34.475946819353766,646.0,617.2,722.4000000000001,576.0,822.0,7.416666666666667,6.13583754888916,-2.100465740918796,0.001321232621080307,0.8014942279673283,18.784168195165545,3.702011041419587,-0.02245133296890223,-0.1531864413953967,0.05910861857338063,-0.9584316224105007,0.3474080507823316,686.5060832475407,210.550644062953,427.5449025465649,0.0,0.0,48.41053663802277,0.4924644003679156,32.99672677261284,67.00327322738717,0.10526315789473684,0.21052631578947367,12.171698540106867,41.052902997532264,0.29648813241876026,0.0010124926068444395,0.017699577099400975
wssm_Counting2,88.55791540724826,66.2251655629139,101.01010101010101,6.803986697626823,34.78493544718711,87.0,681.9540229885057,38.59944627282827,58.100964054354975,0.0851977730107683,17.24137931034483,49.42528735632184,38.605337623484864,672.0,640.4,706.8000000000001,594.0,906.0,5.4375,5.880139646824992,-2.101109448304267,9.80344152565826e-05,0.7879748161055555,19.121053208276823,3.7233887913657693,-0.0237886667363576,-0.16527384108414045,0.06747320218927319,-0.9412168004200826,0.33143815550993616,504.9141032817068,266.6817977395343,223.85958457371703,0.0,0.0,14.372720968455429,1.1912905058202496,54.364791097122136,45.635208902877864,0.10526315789473684,0.17543859649122806,13.646965104781337,38.800122419002534,0.35172479502532894,0.0009141203801843467,0.016613800662655446
wssm_Counting3,89.13316350262646,64.65517241379311,103.09278350515464,8.56932150140022,38.43761109136153,86.0,679.953488372093,43.97134014702372,71.37127084327943,0.10496493078394609,12.790697674418606,46.51162790697674,44.050238698692255,667.0,622.0,730.0,582.0,928.0,5.375,5.847600089698974,-2.328464396591819,-0.0017918141522634441,0.7698194293879789,19.06623588172494,3.6644620134114447,-0.037779458754183384,-0.2229017890648342,0.10564971603297732,-0.8984001157428552,0.4345708697798288,732.21410922738,95.63287761438414,615.938813128901,0.0,0.0,20.642418484094897,0.15526360017577023,13.439668674071209,86.5603313259288,0.07142857142857142,0.21428571428571427,15.546216397910374,46.98842233901915,0.3308520615087944,4.2435346827129905e-05,0.017699577099400975
wssm_Math,88.53604963912288,71.94244604316546,100.0,5.649567524958141,28.05755395683454,87.0,680.528735632184,33.25961923260859,44.658046624168776,0.06562257298758037,10.344827586206897,39.08045977011494,33.26287126288353,676.0,644.0,718.0,600.0,834.0,8.7,5.499001463937138,-2.0461767997157927,7.910221587339971e-05,0.772645255183382,18.39761273596006,3.654503887579236,-0.02943750854418254,-0.18951305812440283,0.08484033836528823,-0.9147130831350558,0.3794769637850508,240.5808118725799,41.03943338554588,186.50842516564342,0.0,0.0,13.032953321390607,0.22004064078658964,18.03551729594222,81.96448270405779,0.07017543859649122,0.17543859649122806,11.759051149530025,29.42208362552686,0.3996675184257776,0.00016018392393624126,0.017461827163662225
wssm_Reading,96.8768302630701,71.09004739336493,111.52416356877323,8.823922541926393,40.434116175408306,95.0,624.9684210526316,18.378693353933453,62.470448193581305,0.09995776760746183,1.0526315789473684,15.789473684210526,18.53805746209902,620.0,573.2,662.4,538.0,844.0,5.277777777777778,5.744150251091584,-2.083717764601867,0.00047310859887958825,0.793707604856106,16.580930625044875,3.4667525044628418,-0.03165203366028998,-0.21406401548093193,0.08504988577538077,-0.9335360766800367,0.5182797906973793,222.96081745969602,153.8567430786357,63.12620967806965,0.0,0.0,5.977864702990676,2.4372878375443836,70.90729530773294,29.09270469226707,0.10526315789473684,0.21052631578947367,6.497849349957239,42.43404863404724,0.1531281967929793,0.006356015259769698,0.009994530724995601
wssm_Relax,82.09664869017908,52.91005291005291,123.45679012345678,9.39357947295907,70.54673721340387,80.4,740.905472636816,65.11320603379933,89.74766184069166,0.12113240508440004,72.13930348258705,155.4726368159204,65.11528238439882,726.0,662.0,808.0,486.0,1134.0,3.6545454545454548,6.676808488216183,-5.692328538513369,8.86813023185477e-05,0.8086568556470659,20.699289403730514,3.804779919895018,-0.025733371515471597,-0.18723913708924114,0.08859396711410392,-0.9454621367351124,0.36151397251749784,2018.3729177190912,1045.9026476814133,353.4885705940765,0.0,478.2838280262388,140.6978714173626,2.9588018812706127,74.73983215146292,25.260167848537073,0.046875,0.15625,23.02099476564816,59.08260488502516,0.3896408225474664,0.0003156161553730108,0.008226737439990297
wssm_Speaking,90.54588509700062,71.42857142857143,107.9136690647482,8.297917420604875,36.485097636176775,89.0,668.4269662921348,33.40383384736668,63.5691055696983,0.09510254489331231,15.730337078651685,44.9438202247191,33.40386477367824,666.0,610.4,707.6,556.0,840.0,4.944444444444445,5.452317299469193,-2.104335655637037,-0.00015011193253243308,0.7551461440008902,17.61697578092358,3.561613998121844,-0.029621915034870855,-0.17893377311856207,0.07667121813039168,-0.8929612974726753,0.42603326967223,425.7423331251603,30.87207272143504,385.9108213825504,0.0,0.0,8.959439021174893,0.07999794514917681,7.4072312367341535,92.59276876326585,0.07017543859649122,0.21052631578947367,11.81003871555085,43.633282916819056,0.27066582952433554,0.002176009876141194,0.014039796667482611
wssm_Stroop,88.46747470992823,73.89162561576354,101.35135135135135,5.6323810773064995,27.45972573558781,87.0,681.080459770115,30.884036142969713,45.19160190286723,0.06635280935547724,8.045977011494253,35.63218390804598,30.90420307080997,674.0,648.0,704.0,592.0,812.0,7.909090909090909,5.509658221701148,-1.971297307621218,0.00019554237140149215,0.779754092237641,18.189100106768567,3.6277667563546516,-0.03145046242739574,-0.2026100051199357,0.09151896388226019,-0.9247219197473405,0.4064306017116208,320.09343272235617,111.09181324447636,134.89435030617483,0.0,0.0,74.10726917170501,0.8235468201027475,45.16181383576128,54.83818616423872,0.07017543859649122,0.21052631578947367,10.919155693552154,30.001388105618155,0.3639550161849811,0.0018068129488479912,0.02127739844728485
wssm_Video1,77.31176323798907,60.483870967741936,92.02453987730061,6.727758691852445,31.540668909558676,76.30057803468208,781.9909090909091,58.16461943541663,68.26672228766243,0.08729861369747227,108.78030303030303,207.0757575757576,58.16462230317698,779.0,712.0,844.0,652.0,992.0,3.052023121387283,2.9023970106317525,-1.4847386571849388,-0.0003123080989449492,0.33605109149005813,19.105758217952648,3.559400423696531,-0.02057069121056359,-0.13208721191550815,0.07741092704903813,-0.3917529166430317,0.27038324534755404,844.5840860702201,64.609346906955,591.4240829570394,0.0,22.6860084776689,165.86464772855675,0.10924368616157311,9.848483928684775,90.15151607131521,0.0625,0.34375,20.564298413958976,43.747750361400875,0.4700652775074598,0.001560973752140704,0.005409595881375107
wssm_Video2,84.61167676421405,67.11409395973155,99.00990099009901,7.118788912522432,31.895807030367465,83.79310344827586,714.358024691358,42.258561762146634,62.535285573643684,0.08754053767459584,40.5761316872428,102.63374485596708,42.2768162536701,707.0,658.0,765.2,606.0,894.0,6.982758620689655,5.987803231810715,-2.36217677313631,-6.360805241476906e-06,0.7926270299483809,19.164728170280032,3.6977764988707724,-0.012699466605058347,-0.16982736240296786,0.05802745186065898,-0.958473916756981,0.4165637125551557,644.9188680164831,341.83891688520595,195.5865673745221,0.0,91.89995404905723,15.593429707697805,1.7477627501413744,63.60675608006735,36.39324391993266,0.07048458149779736,0.2643171806167401,14.940657792602211,41.30267684473168,0.3617358228080065,0.0032494062534675905,0.006481837602190806
x1q3_Baseline,71.90827516897849,59.7609561752988,163.9344262295082,15.102504913850144,104.1734700542094,69.0,854.3768115942029,78.51962375660554,100.34969313143513,0.11745367122521753,18.84057971014493,53.62318840579711,78.54148398064778,868.0,803.6,918.0,366.0,1004.0,1.9714285714285715,2.9060089211727624,-7.359727878395254,0.00017305552310260963,0.8588433897209318,25.01964671439678,-4.021269819786336,0.035411967094009636,-0.153031241277576,0.2577988032358216,-0.5126762838886229,0.9308213693905025,613.622333172653,301.76177418823045,290.6841800264469,0.0,0.0,21.176378957975615,1.0381086929490821,50.934903351350215,49.06509664864978,0.14285714285714285,0.3571428571428571,27.760879207256053,65.2135789389578,0.4256916988598527,0.002839593115604,0.02655023209412084
x1q3_Breathing,63.62730493644611,56.28517823639775,80.0,5.233397670962833,23.714821763602252,63.0,949.1534391534392,62.125942667911616,75.181070673695,0.07920855319320115,122.22222222222223,203.17460317460316,62.12598729897449,960.0,875.2,1020.8,750.0,1066.0,2.25,2.981849224411089,-7.842144777664681,8.54939738553233e-05,0.8505339351525024,29.871258191676276,-4.323389521247562,0.02733488585173017,-0.13312911309499642,0.2085510146175542,-0.43089471185917605,0.9297011821745075,1404.4712726035023,60.949859190443135,1193.2488022490081,0.0,68.79123789386273,81.48137327018817,0.05107891922922213,4.859665463244125,95.14033453675587,0.046875,0.25,21.964837674043487,48.564749560165104,0.4522794387487173,0.0007436228244421805,0.007136279789745911
x1q3_Counting1,100.13484058172376,56.71077504725898,178.57142857142858,37.226071985596406,121.8606535241696,88.0,678.0681818181819,236.03864018795375,216.93326348392293,0.31992839260240014,54.54545454545454,78.4090909090909,236.1703067557466,784.0,432.80000000000007,880.4000000000001,336.0,1058.0,2.588235294117647,3.151821532488918,-6.763671751617637,-0.00010020121644127992,0.8652355265869368,19.83255236387056,-3.42939910602174,0.042743256563550394,-0.22582054463243614,0.34280843933569477,-0.6985525140566018,0.9827447348759774,5212.452529511169,2083.7830311494945,2874.4087995512377,0.0,0.0,254.26069881043648,0.7249431714357476,42.027075641706205,57.97292435829379,0.10526315789473684,0.2807017543859649,83.45226154947682,127.06044253662657,0.6567918376753707,0.026573123975908164,0.048790164169432056
