,max_eda,min_eda,mean_eda,sd_eda,ku_eda,sk_eda,median_eda,dynrange,scl_slope,max_scr,min_scr,mean_scr,sd_scr,max_scl,min_scl,mean_scl,sd_scl,nSCR,aucSCR,meanAmpSCR,maxAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR
v8mh_Baseline,2.8989770182969687,-1.35970568092692,5.647261785591884e-05,0.9893786085199079,0.1554996478179249,0.9078991707088317,-0.2666196988367221,-2.1320621506271253,-0.03159076995110135,1.8515934711129816,-0.9425045169586941,-0.0039142065439980965,0.49879223160653535,1.4077041051624575,-0.9890974607317383,-0.004458574368441381,0.749487719788597,6.0,-117.24131480893493,1.2013085357158317,2.7107245664289437,1.6316666666666666,7.20785121429499,9.79
v8mh_Breathing,2.039037966319896,-1.8228831435645914,1.947755052157542e-05,0.9993635166274633,-1.0231543160690912,-0.2829019729307332,0.23581555547030314,-1.1185785405490232,-0.01819742724031158,0.5880239114415472,-0.47572310076890906,-0.00017337434573193566,0.12424221770002135,1.6366309526363794,-1.7539213573799246,0.0010716698429467618,0.9832922681170356,2.0,-15.50573688078823,0.5497460813208352,1.0324059371295757,2.2292,1.0994921626416705,3.7153333333333336
v8mh_Counting1,1.6375609194845606,-1.968427241053843,1.2221178277392634e-05,0.9979828087124434,-0.5452198421525023,-0.12661173482190405,0.0018531471418976539,-0.8319133597276649,-0.007342211886084763,0.8857521242396897,-0.8384562414258205,-0.011550015319340442,0.2624966657446048,1.4939510981711621,-1.9871904377268832,0.01642427716644937,0.8626763709504325,8.0,-346.5174538164033,0.3941545922405578,1.7242083656655103,1.8079999999999998,3.1532367379244626,12.655999999999999
v8mh_Counting2,1.8250079618447668,-2.33514793546696,3.698380763679173e-05,0.9964898780872815,0.2879974909769838,-0.5098815889422674,-0.03672858942315227,-0.7815384773384045,0.0063842284369177,0.9673312250885503,-0.7624011080692739,-0.011036491433890974,0.2671364046935195,1.40068000357801,-2.2894959245129427,0.019108834265037285,0.8574338518307278,11.0,-331.10225967682925,0.4143559963853178,1.0282210690212346,1.0300000000000002,4.557915960238495,11.330000000000002
v8mh_Counting3,2.099741413255196,-1.0335441160442231,-1.7350640205252908e-05,0.9986752729473057,-0.5858817130245075,0.8548798474608488,-0.21273921696249015,-2.031593408215342,0.051956179081107216,0.5995312970317525,-0.6205698571153577,-0.0013469281151331169,0.23371286242616754,1.7252815370785017,-0.9401353847174464,0.023616246942354216,0.9595718875388133,6.0,-40.42039801400273,0.49563949883069675,1.2201011541471103,2.1903333333333332,2.9738369929841806,13.142
v8mh_Math,2.0588522760144516,-2.0230902377051008,-5.079072865766155e-05,0.9952368563491122,-0.19147212845240658,-0.3806009275204403,0.0861714043340826,-1.0176769368181608,0.018018622860811826,0.748282079431819,-0.60774409756268,-0.005468547785428151,0.26874365547629425,1.3864809538630967,-1.9954849534745673,-0.002251867732532902,0.8956318822093601,13.0,-164.08623311264307,0.5526869567277595,1.1335697888678864,0.9132727272727272,7.1849304374608725,10.046
v8mh_Reading,2.2692435292007755,-1.5679814778577343,2.0672603125361395e-05,0.994570258460545,-0.8379160576492577,0.39762051965879147,-0.1242025126078567,-1.447238734159759,-0.03487664188183384,0.774298673824394,-0.533919407032895,-0.00010928659006809861,0.24476633486148408,1.60166943930983,-1.3426909017645712,0.008861766102181446,0.9252282177000108,11.0,-3.1749570881768534,0.6312464118685596,1.034899526432517,1.331777777777778,6.9437105305541555,11.986
v8mh_Relax,2.2281138641861147,-1.3657658920161548,-8.223657377390433e-06,0.9993792545272109,-0.8591695433193403,0.6377190626328731,-0.3097659156277599,-1.6314024806234946,-0.022120593240320233,0.32298975098462523,-0.211221514622915,8.541369285534474e-05,0.06409695229016563,2.1668088772332883,-1.2600582823120057,0.0014861472219145557,0.9940935983865677,4.0,6.382650732307932,0.20189516579068217,0.5342112656075402,2.1393999999999997,0.8075806631627287,8.557599999999999
v8mh_Speaking,2.1402317654006415,-1.4521369659442127,-7.5738846143895e-05,0.9954009538900118,-0.8236566213275105,0.5186591036866551,-0.27177292474409115,-1.4738497921296383,0.0009750842914285338,0.7499917226417437,-0.8989918200450191,-0.002194138498637131,0.2744530364192941,1.6385925059677922,-1.4405952364859973,0.0012139767837196966,0.9160872873473176,10.0,-65.8300711630892,0.49355818447431227,0.9429281423467144,0.9704,4.935581844743123,9.704
v8mh_Stroop,5.500093022811949,-1.7363021444922504,9.231328442153123e-05,0.9934232053491923,9.230657674840065,2.288588383671109,-0.19347544798564628,-3.1677050219968197,0.008211547314020901,0.5804286344782189,-1.0559685034823834,-0.004830139686927274,0.2809285713463843,0.723248750997405,-1.562195594620909,-0.09496583398061509,0.5708421049982784,14.0,-144.88019408315267,0.41411358636475576,1.2424020704693732,0.8639999999999999,5.7975902091065805,10.367999999999999
v8mh_Video1,4.026282688830254,-0.799177481673605,-2.1886424316728228e-05,0.9989719149779336,6.637725992395961,2.624833307234072,-0.28591134805307084,-5.03803320433726,0.009790959037000875,1.142538017389331,-1.092183590067929,-0.0004230805536972263,0.20550363801977978,3.389762931925026,-0.7540280842882048,0.005890681376549007,0.9730296133645489,1.7341040462427746,-36.62146548571911,0.7305968642369086,2.23472160745726,3.8884,1.2669309784455063,6.742890173410404
v8mh_Video2,1.971355870443456,-1.7080595981718358,5.290375983536016e-05,0.999697901499824,-0.9122344290348656,0.22082052870138882,-0.1361564017887291,-1.1541493473374291,-0.029212853599684514,0.25777984759357736,-0.25265955883576147,-9.416773478573701e-05,0.05332829839571189,1.9220385046823192,-1.5892920176444028,0.002570574189326082,0.9930464745469363,2.0689655172413794,-5.486251518306382,0.1581517716394013,0.5104394064293388,3.297333333333333,0.32721056201255444,5.11655172413793
w2t5_Baseline,1.0883609029853554,-3.218965202440155,8.410401557133203e-07,0.9927441895522618,2.7406250987672136,-1.860182562344546,0.2433094062457451,-0.33810893704607836,0.03720859265921394,0.5707596781183693,-0.5877502956453098,-0.0036757154678231404,0.2715103097697542,0.7301783187662124,-2.9573586682102873,-0.0028739624842043063,0.8969231897727878,8.0,-110.1424959268773,0.6261254631351559,0.9271704246264529,2.63525,5.0090037050812475,21.082
w2t5_Breathing,2.2007113681932213,-1.812663365753789,-3.1337735291850144e-06,0.9958672022884685,-0.7901826358432595,-0.27390257234074517,0.1841455665251175,-1.2140761543321996,-0.015280193345544837,0.673314923509232,-0.7252553365683829,-0.00042345246715312976,0.25082771353568306,1.5681161858359065,-1.689712438525569,-0.0002005158167290372,0.9486915028335867,6.333333333333333,-38.018682189446906,0.6160912417887021,1.3677960358997454,2.9795789473684207,3.9019111979951133,18.870666666666665
w2t5_Counting1,1.3776540807092812,-2.6831470242346045,-0.00015167987534453763,0.9980088815159568,1.782833946364085,-1.6904679902118334,0.28988033800519697,-0.5134471082896664,0.03912572103518784,0.35163705698384373,-0.3832177891663768,-0.007935804572339566,0.13341396740607384,0.9003501007730722,-2.6643005540859734,-0.00929035569479353,0.9169341042831274,10.0,-238.0656062708547,0.18380124680947124,0.7348548461502205,1.4657777777777778,1.8380124680947125,13.192
w2t5_Counting2,1.7104878401976291,-2.4635929626880597,6.657322113233022e-06,0.9980106683349305,0.09289225503112108,-0.44651215903081853,-0.13867769829269982,-0.6943061886048305,-0.010284749011149782,0.4508008717489784,-0.6033568852408155,-0.010496284810650151,0.19111358213112098,1.478851885526779,-2.279420612820755,0.018322694143691358,0.8844862465194241,7.0,-314.81152200925743,0.32547310625858966,1.054157756989794,1.554,2.2783117438101277,9.324
w2t5_Counting3,1.7055640297826247,-1.249981509234822,-6.913428227641513e-05,0.999208488702998,-1.4344730206223115,0.2443798501950868,-0.1543262832567011,-1.3644714079224165,-0.05514985826419662,0.24263077551044024,-0.30475387813580046,0.008322435175239885,0.08780038823245895,1.4714247827203393,-1.1823823028051486,-0.01141675229993313,0.9834739716069598,11.0,249.82506085782973,0.193690850730427,0.3263053299417944,2.199555555555556,1.93690850730427,19.796000000000003
w2t5_Math,1.999228358443374,-1.7471147379220615,-0.00010047193453178806,0.9976878532657347,-0.9520002300154338,0.2929577048104563,-0.3053643764891898,-1.1443028411638065,-0.015099072250313992,0.517734935839924,-0.4276065890044706,-0.010304650445486008,0.17225654098351234,1.6188052064964709,-1.6734052000703878,0.010029538148035666,0.9173219606832032,9.0,-309.1633013729082,0.24393129823372306,0.857440397770173,1.4485,2.1953816841035074,11.588
w2t5_Reading,1.5122946244503976,-1.949786252130049,-1.6312008907395162e-05,0.9991588635865909,-0.6854671750882262,-0.24934303210787628,-0.11667128941038651,-0.7756207239630947,0.0008970792661444651,0.4605241181634337,-0.36609692521176596,-0.008713627049121974,0.14520853681026527,1.4520221827227129,-1.9890177307511088,0.013225581875454433,0.925545035937503,8.0,-261.4409875691125,0.18985255584768448,0.8266210433751997,1.84825,1.5188204467814759,14.786
w2t5_Relax,2.25196261766074,-1.3041429381799536,8.166755118557678e-06,0.999300987961329,-0.8812757563978129,0.6441331394120003,-0.21775551498556528,-1.7267759167592107,-0.02224239850553607,0.11698289731851189,-0.21957592584341623,-0.0006101047442592505,0.0420051071658947,2.144814735439204,-1.2042983383925039,0.0019370688831622466,0.9972558436124418,6.4,-45.81128717918734,0.09619457992769276,0.3281855182285175,2.362714285714286,0.6156453115372337,13.231200000000001
w2t5_Speaking,1.9358590840187972,-1.825034329085914,3.146016257317873e-05,0.9970758940166938,-0.8817369388467444,0.176832407651079,-0.032784757802984045,-1.0607247508535311,-0.022350168563578653,0.5983349345456432,-0.7098544586900292,-0.013468171059824067,0.22620619921639515,1.5816161424396842,-1.5626141508878348,0.01994755681097319,0.8799490886929557,8.0,-404.0609917632645,0.38480936254489245,0.5905783651333121,1.7320000000000002,3.0784749003591396,13.856000000000002
w2t5_Stroop,1.6940882344102044,-2.9620803296049716,-0.00030571839070162244,0.9984184958028463,0.26571929399640704,-0.3535633689789688,-0.1453332094730445,-0.5719251491859881,-0.014000781960269628,0.45009986435652627,-0.5420439048959768,-0.0008319437660779793,0.18741166985668894,1.5082173834886436,-2.4545354626705214,-0.008248378437369168,0.9055360902222401,10.0,-24.704831297947976,0.2931319614392187,0.94500054965657,1.9362222222222225,2.931319614392187,17.426000000000002
w2t5_Video1,1.876138830641766,-1.4493523662821235,6.567629241932946e-05,0.9982791708613532,-1.2198860264272715,0.4422112418407672,-0.27397328461406967,-1.2944670145704005,-0.01640863280280787,0.18839005888063812,-0.28217195186731536,7.274772710430714e-05,0.0641643776902575,1.7748808571087014,-1.3492197495728142,-0.0013560512208307361,0.9929128070121302,7.283236994219653,6.266229689853752,0.1458427375157108,0.4621479412703947,1.8630999999999998,1.0622072212126914,12.923236994219652
w2t5_Video2,2.1266387052355626,-1.274490428617911,-9.70633540858036e-05,0.9957106012154424,-0.8058949976579002,0.6273966733685493,-0.22421297544448163,-1.6686188122587489,-0.0288354650999905,0.07148167736933975,-0.055097034637308986,0.0003634815321073092,0.012987500094360489,2.062166316445676,-1.2167178326778507,0.0006043097862938739,0.9933254456803835,13.96551724137931,21.069346249482216,0.013524330582731059,0.10767239189990724,0.6358461538461538,0.1818789285263832,8.55103448275862
wfsl_Baseline,2.883511955105589,-1.5058981123113955,-0.00016778563875705004,0.9945584555142725,0.9019573025531678,1.085780281156556,-0.17391175073506815,-1.9148121187825258,-0.024462009236818943,1.4632613028259664,-1.0709579555075266,-0.0069961677044081474,0.4158175570921263,1.6045794400142448,-1.3689106029104703,0.0017613726940669343,0.7950524139126827,3.0,-209.81771122927722,1.0402460732384864,2.534219258333493,2.872666666666667,3.120738219715459,8.618
wfsl_Breathing,2.660210990423185,-1.8527796642359768,7.67087566410838e-06,0.9994977044026045,-0.04989222123922188,0.28401851763673,-0.009713996453292757,-1.4357945749151804,-0.0181103380711963,0.7279778988334692,-0.6608577746628211,-0.0003137825755471956,0.14326263544659937,2.1913058547474966,-1.7798303697214441,0.0014669948288623953,0.9736863261759331,2.0,-28.096846633159615,0.5005502347124041,1.3888356734962903,11.575666666666669,1.0011004694248082,23.151333333333337
wfsl_Counting1,1.384998257558079,-1.8990235757764038,-3.4191477497612744e-05,0.9995888790652238,-0.8016014399136488,-0.7180436119236596,0.30627217998185996,-0.7293212549990756,0.05188963919983619,0.2692955812488705,-0.2977326005228713,-0.0022895516308275203,0.12002346285341974,1.0160546451051162,-1.910948953064649,-0.010823450450223905,0.96257294887246,5.0,-68.69320335114776,0.23181543201453522,0.5670281817717417,1.827333333333333,1.1590771600726761,5.481999999999999
wfsl_Counting2,2.111089527275624,-1.5707753714723889,4.578866414382598e-05,0.998261863325028,-0.7146271918783285,0.4810290756409473,-0.23029737462596278,-1.3439792637547938,-0.038921551107787854,0.7809360263644098,-0.789450314209319,-0.013201324029792015,0.3032080730980139,1.5760174614347313,-1.2763139621940804,0.028980365417089402,0.8676109786246485,4.0,-396.1043498601274,0.8048381516584544,1.5703863405737288,3.3455,3.2193526066338176,13.382
wfsl_Counting3,1.1138312710904616,-3.1165918510647974,-7.342587691022497e-05,0.9952727967885253,3.7854118210585117,-2.09445682525688,0.20654380255974947,-0.357387596553561,0.025607648412855157,0.8159791764444404,-0.9163753165261987,-0.009542939068676265,0.27850149184457035,0.842232126555901,-2.862574506588946,0.014676129264094936,0.8874933522774557,3.0,-286.2252276604242,1.0176670926319151,1.7323544929706391,3.250666666666666,3.053001277895745,9.751999999999999
wfsl_Math,1.7131999067187451,-1.769341182509349,0.00013914842078323393,0.9974614762422045,-1.057086696224397,-0.3212461674734775,0.3142296113431391,-0.9682699547461038,0.042224088202616764,0.8012418964224175,-0.7570245290043748,-0.004449343410717631,0.2979840346102255,1.1216328923959444,-1.592926456564175,0.01421701533956463,0.9073318503955882,3.0,-133.5351660215833,0.8574127259478489,1.5582664254267922,3.6153333333333335,2.5722381778435466,10.846
wfsl_Reading,1.147728582490419,-1.8502418301080241,-0.00018064568800043047,0.993371299962933,-0.9316198435420331,-0.7607058206157759,0.34631935791790597,-0.6203127417259885,0.031649835172002004,0.6533832216004879,-0.515923760350425,-0.003335652778083976,0.18111991648334738,1.0211328632173282,-1.7756913312637346,0.00975630441916868,0.9411892945828811,3.0,-100.12486166747485,0.4424075356853739,1.1693069819509128,2.0193333333333334,1.3272226070561217,6.058
wfsl_Speaking,1.4633817021278395,-2.1689350714052225,-0.0001223746581328972,0.9975003619098654,-0.017441001500837938,-0.8742426177185623,0.06392711723623623,-0.6747005576242239,0.01833201527822625,1.0487910833484393,-0.7236549271391464,-0.010667283884969778,0.34939140211027636,1.0283435499181266,-2.0246811213635065,0.019833092707674846,0.835576544694339,3.0,-320.09832131842757,1.0332637782665042,1.7724460104875857,6.735333333333334,3.0997913347995127,20.206000000000003
wfsl_Stroop,2.2106290352086835,-1.3048740728563302,-8.36433927378342e-05,0.9978392903757921,-0.6703362887234512,0.6890864243936754,-0.35998354910065,-1.6941320861481162,-0.003034723935685959,0.7656054227009519,-0.7343057398097337,-0.009010305937104031,0.28214274343214896,1.5118445741155138,-1.2239792964476726,-0.04122840587707527,0.7794093025319055,4.0,-270.3845785510084,0.3387679739571524,0.4244966992096268,3.1799999999999997,1.3550718958286097,12.719999999999999
wfsl_Video1,1.8588625183358225,-1.5201836653674896,7.938707801653005e-06,0.9998408572388887,-1.406871893343763,0.08825890917502724,-0.027974622224384897,-1.22278811480747,-0.019734002991145506,0.2851821050595052,-0.14895821182196212,-8.506425306515857e-06,0.046617648380968234,1.6195828862357147,-1.4593698108220776,0.000815894872292845,0.9957868751781879,1.0404624277456647,-0.6771629336760581,0.154933565377026,0.4341403168814673,1.8359999999999996,0.16120255357147215,1.9102890173410403
wfsl_Video2,1.695037317378691,-1.7755399301510462,-3.3739754864137496e-05,0.9986447741500001,-1.1677249181983556,-0.07371804086314498,0.008111662455774889,-0.9546602070697973,-0.029463006273024023,0.22208183256088143,-0.16722968007048325,0.003208020654428097,0.03601872014205738,1.5024659231299755,-1.6536230884378509,-0.0007046248621644548,0.9885050416888963,2.0689655172413794,186.1489576821106,0.07824403057998641,0.1164275711824291,2.7953333333333332,0.12141315089997891,4.337586206896551
wssm_Baseline,1.3063795379462049,-2.7932082654655845,-7.343610859158313e-05,0.9994529750021381,0.3455762327371894,-0.9625590190671208,-0.038361807215225106,-0.46769857947862387,0.05436395025791312,0.29385878206651866,-0.2983238138088956,0.0002797813484964677,0.11318335372469304,1.0855842471150028,-2.5407106246938636,0.004088891279914939,0.987748097879291,7.0,8.52001921860774,0.2889545916578319,0.5921825958754143,2.0243333333333333,2.022682141604823,12.146
